run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_pretrained_checkpoint_path,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_dropout_prob,config_token_aggregation_method,config_use_brainiac_preprocessing,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_dinov2_model_name,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch,config_dinov2_model_variant
7245607683.36438-97ebc930-b447,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_scratch_flair_2025-08-05_11-24-53,finished,2025-08-05T11:25:16Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245607683.36438-97ebc930-b447,,60191e5a-1d65-48cf-ac32-11b560eb07df,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,,0.2,0.5836879014968872,0.6111111044883728,0.5,0.42424243688583374,0.6218355298042297,0.9017657041549684,0.9252204298973083,0.8158730268478394,0.8227180242538452,0.4791606068611145,0.6075395941734314,0.6523809432983398,0.6000000238418579,0.5798525810241699,0.6898581385612488,7208.0,500.0,1754400323.3489263,100.0,1.927409398192747e-08,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245607629.94329-9a40c1fe-a562,resenc_MDAE_scratch_flair_2025-08-05_11-25-15,finished,2025-08-05T11:25:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245607629.94329-9a40c1fe-a562,,d3d73866-9b44-49a2-83e1-401a4bdc4887,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,False,epochwise,,0.2,0.5523765087127686,0.5103174448013306,0.5,0.42424243688583374,0.6467798948287964,0.9451856017112732,0.9617283940315248,0.8865079283714294,0.8810434341430664,0.4308772087097168,0.49940919876098633,0.4714285731315613,0.485714316368103,0.4738461375236511,0.7869051098823547,6736.0,500.0,1754399872.724327,100.0,1.927409398192747e-08,4300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245607643.26314-350b24b6-e580,resenc_MDAE_pretrained_flair_2025-08-05_11-26-08,finished,2025-08-05T11:26:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245607643.26314-350b24b6-e580,,bbf46464-17c8-41fa-9722-6f115bad2bd6,t-jiachentu,False,0,Classification,100.0,False,ResEncoder_Classifier,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,False,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_BottleneckCorruption_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.523412823677063,0.5365079641342163,0.488095223903656,0.4183673560619354,0.663412868976593,0.9926021695137024,0.994532585144043,0.9404761791229248,0.9533975124359132,0.3813921511173248,0.5640894770622253,0.523809552192688,0.5190476179122925,0.49932432174682617,0.8842756152153015,6585.0,500.0,1754399789.0637455,100.0,1.927409398192747e-08,4300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245607174.86700-d6c488de-8703,resenc_VoCo_pretrained_flair_2025-08-05_11-26-20,finished,2025-08-05T11:27:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245607174.86700-d6c488de-8703,,ae6182cc-6495-4332-b714-202f55a4d9c8,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,0.2,0.5549805164337158,0.6000000238418579,0.6000000238418579,0.5798525810241699,0.6886575222015381,1.0,1.0,1.0,1.0,0.32606473565101624,0.5706371068954468,0.5936508178710938,0.5952380895614624,0.5410628318786621,1.000357151031494,11466.0,1000.0,1754404713.8830848,200.0,2.2845726541309562e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245607570.84604-44662318-338d,resenc_time_conditioned_pretrained_flair_2025-08-05_11-27-19,finished,2025-08-05T11:28:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245607570.84604-44662318-338d,,b30ca7b5-0cbc-4247-bdef-d1de2f83fc17,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.5027708411216736,0.4642857313156128,0.5,0.42424243688583374,0.6445965766906738,0.9946117401123048,0.9950617551803588,0.984920620918274,0.984920620918274,0.347663015127182,0.5393379926681519,0.528571367263794,0.4833333492279053,0.458565354347229,1.0360324382781982,14606.0,1000.0,1754407887.2557988,200.0,2.2845726541309562e-09,8600.0,,cls_token,,,,,,,,,False,,256.0,0.5,64.0,,,,,,,,,,,,,,
7245606788.14189-e5679284-6fff,resenc_SimCLR_pretrained_flair_2025-08-05_11-41-28,finished,2025-08-05T11:42:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245606788.14189-e5679284-6fff,,48304114-66fa-4e5a-a4d6-452161255031,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,0.2,0.5091676115989685,0.46984127163887024,0.5,0.42424243688583374,0.635624885559082,0.9988784790039062,0.9992945194244384,0.9960317611694336,0.9925134778022766,0.3387259542942047,0.5358656644821167,0.5103174448013306,0.5071428418159485,0.4858002066612244,0.9503958225250244,14815.0,1000.0,1754408943.4123497,200.0,2.2845726541309562e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245606341.02223-5733f354-0d7a,resenc_VF_pretrained_flair_2025-08-05_11-54-59,finished,2025-08-05T11:55:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245606341.02223-5733f354-0d7a,,ccff4008-0033-4e6c-897c-2e29270c0e60,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,0.2,0.4722762107849121,0.3888888955116272,0.380952388048172,0.37077924609184265,0.6954727172851562,0.9985015392303468,0.9989417791366576,0.9888888597488404,0.9924057722091676,0.3372426927089691,0.5192590951919556,0.5158729553222656,0.5023809671401978,0.4452119469642639,1.1651281118392944,14237.0,1000.0,1754409172.1203723,200.0,2.2845726541309562e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245606095.61407-339eae41-ff0f,resenc_time_conditioned_pretrained_flair_2025-08-05_15-43-38,finished,2025-08-05T15:44:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245606095.61407-339eae41-ff0f,,155ab8af-bf4a-4009-a364-bfa25cd0103e,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.5410903692245483,0.523809552192688,0.5,0.42424243688583374,0.6703709363937378,0.9969911575317384,0.9977072477340698,0.9777777791023254,0.9846993684768676,0.3474503755569458,0.5868101119995117,0.5730158090591431,0.47380954027175903,0.4608108103275299,0.9549261331558228,14377.0,1000.0,1754423040.845322,200.0,2.2845726541309562e-09,8600.0,,cls_token,,,,,,,,,False,,256.0,0.5,64.0,,,,,,,,,,,,,,
7245605939.32506-87f6d17b-4775,resenc_SwinUNETR_pretrained_flair_2025-08-05_16-12-04,finished,2025-08-05T16:12:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245605939.32506-87f6d17b-4775,,b6aa8a6d-176b-489e-82a3-fb0fded97201,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,3e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,0.2,0.4834344983100891,0.4079365134239197,0.3976190388202667,0.40216997265815735,0.7063962817192078,1.0,1.0,1.0,1.0,0.33034050464630127,0.56458580493927,0.5785714387893677,0.5047619342803955,0.46763283014297485,1.0023772716522217,15103.0,1000.0,1754425464.6157386,200.0,2.2845726541309562e-09,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245589570.22250-177b432e-73ad,resenc_pretrained_flair_2025-08-05_16-21-32,finished,2025-08-05T16:22:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245589570.22250-177b432e-73ad,,eed50a02-2ce4-4a15-831e-3dc91821a049,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,0.2,0.4798380434513092,0.38730159401893616,0.5,0.42424243688583374,0.6256964206695557,0.9380930662155152,0.9723986387252808,0.9428571462631226,0.9335405826568604,0.3982853591442108,0.5340524315834045,0.5047619342803955,0.4761905074119568,0.472222238779068,0.879467785358429,13945.0,900.0,1754424872.074358,180.0,6.746583127731344e-09,3960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245589157.08590-dacf9176-6932,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_flair_2025-08-05_16-31-08,finished,2025-08-05T16:31:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245589157.08590-dacf9176-6932,,eb886ba2-0612-4c4f-bfdb-84edfa24b93d,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.4931272566318512,0.3960317373275757,0.5190476179122925,0.5038402676582336,0.6879479885101318,0.9997271299362184,0.9998235702514648,0.984920620918274,0.984920620918274,0.3460896611213684,0.5403957962989807,0.5158730149269104,0.47380954027175903,0.4608108103275299,0.910262167453766,10554.0,900.0,1754422055.5219293,180.0,6.746583127731344e-09,3960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245588721.26060-29a8f527-c8d3,resenc_multimodal_mm_mdae_pretrained_pretrained_flair_2025-08-05_16-44-39,finished,2025-08-05T16:45:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245588721.26060-29a8f527-c8d3,,92be5035-6abe-456e-a46c-171bb4477136,t-jiachentu,False,0,Classification,180.0,False,ResEncoderMultiModal_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.2,0.4433751702308655,0.34761905670166016,0.3761904835700989,0.3815937042236328,0.7073456645011902,0.9961433410644532,0.9973545074462892,0.958730161190033,0.9620286822319032,0.37244072556495667,0.5534762144088745,0.4793650805950165,0.43809524178504944,0.4212250411510467,0.9314851760864258,10015.0,900.0,1754422329.303936,180.0,6.746583127731344e-09,3960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245588296.67096-3f3718e3-7fee,resenc_time_conditioned_pretrained_flair_2025-08-05_16-46-46,finished,2025-08-05T16:47:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245588296.67096-3f3718e3-7fee,,7e1170cd-907f-45d6-8c38-1a1253bf04e7,t-jiachentu,False,0,Classification,180.0,False,ResEncTimeConditioned,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.5,0.5401533246040344,0.5301587581634521,0.5,0.42424243688583374,0.6506416201591492,0.9915181994438172,0.9917107820510864,0.969841241836548,0.969841241836548,0.3644392192363739,0.5527017712593079,0.5460317134857178,0.5404762029647827,0.5099206566810608,0.918321430683136,11402.0,900.0,1754423852.5196526,180.0,6.746583127731344e-09,7740.0,,cls_token,,,,,,,,,False,,256.0,0.5,64.0,,,,,,,,,,,,,,
7245587870.43464-d81fa68f-719e,resenc_VoCo_pretrained_flair_2025-08-05_16-53-39,finished,2025-08-05T16:54:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245587870.43464-d81fa68f-719e,,911001dd-cc7a-454f-b63e-65b398b87924,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,0.2,0.5979534387588501,0.5904761552810669,0.6547619104385376,0.49060094356536865,0.6898874640464783,1.0,1.0,0.9960317611694336,0.9925134778022766,0.3333902955055237,0.5656570196151733,0.5682539939880371,0.550000011920929,0.5043478012084961,1.0743728876113892,10501.0,900.0,1754423358.349983,180.0,6.746583127731344e-09,3960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245587463.51676-db51a8b1-aadf,resenc_SimCLR_pretrained_flair_2025-08-05_17-00-05,finished,2025-08-05T17:00:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245587463.51676-db51a8b1-aadf,,829812f5-d8e2-4a84-8154-cd3ce88f1805,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,0.2,0.6754735112190247,0.726190447807312,0.523809552192688,0.25974026322364807,0.7643563747406006,0.9962074160575868,0.9975309371948242,0.9547618627548218,0.9547618627548218,0.3614251315593719,0.6512259244918823,0.7126984596252441,0.6119047403335571,0.5940170884132385,0.709579348564148,11033.0,900.0,1754424273.801948,180.0,6.746583127731344e-09,3960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245586604.05782-0ecb9e09-b81f,resenc_SwinUNETR_pretrained_flair_2025-08-05_17-09-43,finished,2025-08-05T17:10:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245586604.05782-0ecb9e09-b81f,,177a1790-c4b6-4e06-8bcb-6498e0ef05b2,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,0.2,0.5574194192886353,0.4984126687049866,0.4714285731315613,0.4620224833488464,0.653352677822113,1.0,1.0,0.9960317611694336,0.9925134778022766,0.33070096373558044,0.5565071105957031,0.5571428537368774,0.4928571581840515,0.4533247947692871,1.0883121490478516,10262.0,900.0,1754424115.0986469,180.0,6.746583127731344e-09,3960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7245587004.63456-a9ee7cc5-33f0,resenc_VF_pretrained_flair_2025-08-05_17-12-37,finished,2025-08-05T17:13:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_flair/runs/7245587004.63456-a9ee7cc5-33f0,,333271bb-ac10-4be0-8e58-e8336a085497,t-jiachentu,False,0,Classification,180.0,False,ResEncoder_Classifier,180.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,180.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,7e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,lgg_vs_hgg,True,power,3.0,False,1.0,True,epochwise,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,0.2,0.40644359588623047,0.27539682388305664,0.488095223903656,0.4183673560619354,0.6787837743759155,0.9994643926620485,0.9996472597122192,0.984920620918274,0.984920620918274,0.3384861946105957,0.5466556549072266,0.5039682388305664,0.538095235824585,0.4897698163986206,1.1569198369979858,15030.0,900.0,1754429026.7062557,180.0,6.746583127731344e-09,3960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
