run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_dinov2_model_name,config_log_every_n_steps,config_slice_aggregation,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric__runtime,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_pretrained_checkpoint_path,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_dropout_prob,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7246055746.28367-ee18b60c-5206,dinov2_frozen_t1_2025-07-31_06-50-25,finished,2025-07-31T06:50:58Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7246055746.28367-ee18b60c-5206,,b4de3f05-ddc6-49f5-9b65-c3e126b9d424,t-jiachentu,False,0,Classification,100.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,2e-05,1.0,False,0.0,True,False,full,True,0.2,4.0,False,batchgenerators.get_training_transforms,facebook/dinov2-base,10.0,mean,False,False,idh_classification,True,power,3.0,False,1.0,False,epochwise,mean,True,0.5,6538.0,,,,,,,,,,,,,,0.6648795008659363,0.7438949942588806,0.4871794879436493,0.4342857003211975,0.6059550642967224,0.6200631856918335,0.6965446472167969,0.5940856337547302,0.6049820184707642,0.5818499326705933,0.7138819694519043,0.7142857313156128,0.5714285969734192,0.5726743936538696,0.6087768077850342,500.0,1753951197.041577,100.0,7.709637592770997e-09,7400.0,,,,,,,,,,,,
7245995892.10699-f98e7c6e-9db6,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-07-31_23-26-43,finished,2025-07-31T23:27:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245995892.10699-f98e7c6e-9db6,,d3eb914a-eea7-49e9-a07a-72a53e658abb,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,,0.2,19686.0,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,0.6370671391487122,0.6678876876831055,0.5631868243217468,0.5678571462631226,0.5976234078407288,0.9765410423278807,0.9850198030471802,0.9055256843566896,0.928735852241516,0.3844026029109955,0.8009555339813232,0.8126159310340881,0.7034631967544556,0.7070024013519287,0.560202956199646,1000.0,1754024129.2150216,200.0,3.8076210902182585e-09,7400.0,,,,,,,,,,,,
7245995640.14619-266f6374-cb46,resenc_time_conditioned_pretrained_t1_2025-07-31_23-37-47,finished,2025-07-31T23:39:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245995640.14619-266f6374-cb46,,0fcbf219-4203-42fa-bd55-09eef33fce13,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,18057.0,,,,,,,,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,256.0,0.5,64.0,,0.6627081036567688,0.7057386636734009,0.6217948794364929,0.6355828046798706,0.622261106967926,0.94230717420578,0.9541407823562622,0.8869770765304565,0.911693811416626,0.4011422097682953,0.7674738168716431,0.8200371265411377,0.7532467842102051,0.7714856863021851,0.5334153175354004,1000.0,1754023208.9778907,200.0,3.8076210902182585e-09,14800.0,,,,,,,,,,,,
7245976950.69710-392af895-55a9,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_05-54-51,finished,2025-08-01T04:50:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245976950.69710-392af895-55a9,,bee3be9a-04ec-4015-bcbc-3e6dacb9b288,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,2e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,,0.2,20100.0,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,0.6597741842269897,0.6813186407089233,0.610805869102478,0.6272590160369873,0.6419369578361511,0.975809633731842,0.9898954629898072,0.9383126497268676,0.951943576335907,0.373381644487381,0.7473827004432678,0.795918345451355,0.7099567651748657,0.7173076868057251,0.5846062302589417,1101.0,1754044458.6849868,200.0,1.5230484360873043e-09,7400.0,,,,,,,,,,,,
7245976146.42454-07006416-4191,resenc_time_conditioned_pretrained_t1_2025-08-01_04-55-55,finished,2025-08-01T04:56:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245976146.42454-07006416-4191,,1a8cd08c-9274-4248-a9d5-8625d7be35a8,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,2e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,18240.0,,,,,,,,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,256.0,0.5,64.0,,0.69766765832901,0.7371795177459717,0.6263736486434937,0.6328011751174927,0.6584898829460144,0.9958271980285645,0.9975268840789796,0.9568611979484558,0.9681659936904908,0.3508128523826599,0.773204505443573,0.840754508972168,0.7467532157897949,0.7599216103553772,0.5765986442565918,1000.0,1754042440.300524,200.0,1.5230484360873043e-09,14800.0,,,,,,,,,,,,
7245974356.90474-836c1f10-7297,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_05-29-00,finished,2025-08-01T05:29:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245974356.90474-836c1f10-7297,,80da443a-6a8d-4d37-aedb-0de97b89cf87,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,2e-05,1.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,False,epochwise,,,0.2,19087.0,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,0.68426513671875,0.7344322204589844,0.6043956279754639,0.6181818246841431,0.5636730194091797,0.952945351600647,0.9629027843475342,0.8740460872650146,0.8832753896713257,0.40984562039375305,0.7421507239341736,0.759431004524231,0.6818181872367859,0.7043478488922119,0.5579545497894287,1000.0,1754045260.819576,200.0,1.5230484360873043e-09,58600.0,,,,,,,,,,,,
7245973481.85585-d1aa2784-bb93,resenc_time_conditioned_pretrained_t1_2025-08-01_05-56-47,finished,2025-08-01T05:43:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245973481.85585-d1aa2784-bb93,,0ebdacc6-b502-48ef-a157-cf2bc166c4a1,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,2e-05,1.0,False,0.0,True,False,full,False,0.2,1.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,False,epochwise,cls_token,,0.5,20386.0,,,,,,,,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,256.0,0.5,64.0,,0.6444807052612305,0.6422466039657593,0.5943223237991333,0.5909091234207153,0.6979017853736877,0.978285551071167,0.979932188987732,0.9486644864082336,0.9626227617263794,0.3710923194885254,0.7846558094024658,0.8126159310340881,0.7424242496490479,0.7739130258560181,0.5384823679924011,1000.0,1754048096.675192,200.0,1.5230484360873043e-09,58600.0,,,,,,,,,,,,
7245972642.14029-9bb7dd54-b1bf,brainiac_pretrained_t1_2025-08-01_06-07-38,finished,2025-08-01T06:08:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245972642.14029-9bb7dd54-b1bf,,a858097f-1e5e-4225-a5c1-dc92cded8155,t-jiachentu,False,0,Classification,100.0,False,brainiac,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,False,epochwise,cls_token,True,0.0,9733.0,,,,,,,,,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,,,,0.2,0.6684509515762329,0.7277166843414307,0.6172161102294922,0.6366621255874634,0.6422057151794434,0.7968969345092773,0.8532716035842896,0.7161532044410706,0.7467901110649109,0.497734397649765,0.7858246564865112,0.8064316511154175,0.6839826703071594,0.7244980335235596,0.5692323446273804,500.0,1754038214.140173,100.0,3.854818796385494e-08,7400.0,,,,,,,,,,,,
7245971809.02098-fc645ebb-6ee5,mri_core_pretrained_t1_2025-08-01_06-19-44,finished,2025-08-01T06:20:19Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245971809.02098-fc645ebb-6ee5,,211bb32f-7097-47e7-8180-41e650d8f607,t-jiachentu,False,0,Classification,100.0,False,MRICore,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,,10.0,mean,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,mean,,0.5,15890.0,12.0,768.0,4.0,12.0,512.0,224.0,16.0,False,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,,,,0.49352312088012695,0.4798535108566284,0.5,0.4406779706478119,0.583211362361908,0.5332393646240234,0.5494629144668579,0.5,0.441904753446579,0.578956127166748,0.542874813079834,0.5207173824310303,0.5,0.4399999976158142,0.584736168384552,500.0,1754045110.095008,100.0,3.854818796385494e-08,14700.0,,,,,,,,,,,,
7245971008.17510-d50e879b-35b7,brainmvp_pretrained_t1_2025-08-01_06-27-16,finished,2025-08-01T06:27:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245971008.17510-d50e879b-35b7,,d3850727-9335-4647-8310-2fa534f3db32,t-jiachentu,False,0,Classification,100.0,False,brainmvp,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,cls_token,True,0.0,7212.0,,,,,,,,,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,,,,0.2,0.6232662796974182,0.7039071917533875,0.5,0.4406779706478119,0.5868000984191895,0.6772257685661316,0.7201101779937744,0.5284765362739563,0.5028613805770874,0.5507597327232361,0.4804033041000366,0.4236240088939667,0.4264069199562073,0.374445527791977,0.7164586186408997,500.0,1754036872.787786,100.0,3.854818796385494e-08,7400.0,,,,,,,,,,,,
7245970219.38039-c05f2179-4ef4,resenc_time_conditioned_pretrained_t1_2025-08-01_06-36-55,finished,2025-08-01T06:37:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245970219.38039-c05f2179-4ef4,,d3285e03-8941-4766-8919-6eed08b54b81,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,21521.0,,,,,,,,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,256.0,0.5,64.0,,0.7072561383247375,0.7322955131530762,0.5851648449897766,0.5925925970077515,0.617074191570282,0.903024196624756,0.8986009359359741,0.8421071171760559,0.8830992579460144,0.4282835125923157,0.7395793199539185,0.7690167427062988,0.6926407217979431,0.7061958909034729,0.5732674598693848,1000.0,1754051780.5065756,200.0,7.615242180436517e-09,14800.0,,,,,,,,,,,,
7245969378.62503-4f6db9b6-6f51,dinov2_pretrained_t1_2025-08-01_06-50-17,finished,2025-08-01T06:50:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245969378.62503-4f6db9b6-6f51,,92e2a55d-950f-4d40-810e-8469e8eb5c9c,t-jiachentu,False,0,Classification,100.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,facebook/dinov2-base,10.0,mean,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,mean,True,0.5,12227.0,,,,,,,,,,,,,,0.6195431351661682,0.7081806659698486,0.5,0.4406779706478119,0.5889023542404175,0.4788528978824615,0.4425169825553894,0.5,0.441904753446579,0.5864868760108948,0.5504510998725891,0.5980210304260254,0.5,0.4399999976158142,0.5847340226173401,500.0,1754043266.551882,100.0,3.854818796385494e-08,14700.0,,,,,,,,,,,,
7245968562.98805-af7c9cef-444f,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_08-39-02,finished,2025-08-01T08:39:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245968562.98805-af7c9cef-444f,,129b30be-d6f3-48b1-9093-f22073b9fbdd,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,,0.2,21160.0,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,0.6710416078567505,0.7155067324638367,0.593406617641449,0.6071428656578064,0.5589762330055237,0.9761691093444824,0.9845251441001892,0.9033704996109008,0.923766016960144,0.3837219476699829,0.774484395980835,0.8064316511154175,0.7207792401313782,0.7169783115386963,0.575535237789154,1000.0,1754058736.6901448,200.0,7.615242180436517e-09,7400.0,,,,,,,,,,,,
7245918170.45453-54fc5b55-e641,resenc_pretrained_t1_2025-08-01_21-02-47,finished,2025-08-01T21:03:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245918170.45453-54fc5b55-e641,,7fe51c7b-abd3-43ac-963b-7e60944f852c,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,,0.2,20262.0,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,,,,0.6181733012199402,0.6306471824645996,0.5457875728607178,0.542436957359314,0.5829259157180786,0.8995583653450012,0.9260528087615968,0.7968131303787231,0.8385015726089478,0.4435374140739441,0.7669141292572021,0.7399505376815796,0.7359307408332825,0.761805534362793,0.522818922996521,1000.0,1754102464.3357868,200.0,4.5691453082619125e-09,7400.0,,,,,,,,,,,,
7245917319.70137-0ab11101-0704,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-01_21-23-31,finished,2025-08-01T21:24:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245917319.70137-0ab11101-0704,,c5835f6f-6080-4ef0-ba10-f35f44de659e,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,,,0.2,20938.0,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,0.7096313834190369,0.6971917152404785,0.6199633479118347,0.6240506172180176,0.6420650482177734,0.9710468649864196,0.9856557250022888,0.9137224555015564,0.93465656042099,0.3847257196903229,0.7738447189331055,0.8070501089096069,0.6861472129821777,0.6959006786346436,0.5662444233894348,1000.0,1754104388.1367404,200.0,4.5691453082619125e-09,7400.0,,,,,,,,,,,,
7245916495.47507-845a7c79-767b,resenc_time_conditioned_pretrained_t1_2025-08-01_21-31-54,finished,2025-08-01T21:32:42Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245916495.47507-845a7c79-767b,,4f64c93d-36a0-44e3-bfd8-13e45bda3215,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,,10.0,,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,cls_token,,0.5,21138.0,,,,,,,,False,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,256.0,0.5,64.0,,0.6744461059570312,0.7649573087692261,0.5631868243217468,0.5678571462631226,0.5822535157203674,0.9442253708839417,0.9545647501945496,0.8684284687042236,0.8944144248962402,0.4111008644104004,0.7751373052597046,0.8441559076309204,0.6948052048683167,0.7267149686813354,0.5260704159736633,1000.0,1754105099.4906533,200.0,4.5691453082619125e-09,14800.0,,,,,,,,,,,,
7245915012.93126-2dfccef2-2aa4,mri_core_pretrained_t1_2025-08-01_22-00-27,finished,2025-08-01T22:01:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_t1/runs/7245915012.93126-2dfccef2-2aa4,,564c6ed5-2e05-41b4-bead-0948e2893e41,t-jiachentu,False,0,Classification,200.0,False,MRICore,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,,10.0,mean,False,False,idh_classification,True,power,3.0,False,1.0,True,epochwise,mean,,0.5,28335.0,12.0,768.0,4.0,12.0,512.0,224.0,16.0,False,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,,,,0.554345428943634,0.6282051801681519,0.5,0.4406779706478119,0.5939214825630188,0.539374589920044,0.5545152425765991,0.5,0.441904753446579,0.5778100490570068,0.552342414855957,0.5136054754257202,0.5,0.4399999976158142,0.5852651596069336,1000.0,1754114033.0599215,200.0,4.5691453082619125e-09,29400.0,,,,,,,,,,,,
