run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_pretrained_checkpoint_path,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_dinov2_model_name,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245531153.03961-9c6f5dca-9f12,resenc_MDAE_pretrained_t2_2025-08-06_08-39-52,finished,2025-08-06T08:40:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245531153.03961-9c6f5dca-9f12,,6ae72593-515e-4f75-bc80-0b8221a54d57,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.5889869928359985,0.6301586627960205,0.6214286088943481,0.5907692313194275,0.8610799908638,0.9895808696746826,0.988359808921814,0.9738094806671144,0.9772171974182128,0.3591446578502655,0.5704773664474487,0.5571428537368774,0.49523812532424927,0.4722222089767456,1.0404982566833496,12089.0,1000,1754481714.9109783,200,4.5691453082619125e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_Flow90_b48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245530640.20490-e5c2a56e-e8f5,resenc_MDAE_pretrained_t2_2025-08-06_08-41-28,finished,2025-08-06T08:42:08Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245530640.20490-e5c2a56e-e8f5,,633e6f80-3a01-477a-9476-ab32de0c7fc8,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.5598189830780029,0.5634920597076416,0.5714285969734192,0.5739202499389648,0.7134899497032166,0.9955999851226808,0.9961199760437012,0.9666666984558104,0.9768762588500975,0.36449456214904785,0.5358737707138062,0.5333333015441895,0.5833333730697632,0.5262148380279541,1.0772881507873535,14635.0,1000,1754484362.139548,200,4.5691453082619125e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_Flow75_b48_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245530581.55626-4a565052-f7f3,resenc_MDAE_pretrained_t2_2025-08-06_08-41-55,finished,2025-08-06T08:42:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245530581.55626-4a565052-f7f3,,653143b7-02de-4eca-aaa7-80bb3c73f64f,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.747957706451416,0.7396825551986694,0.5,0.42424243688583374,0.5910213589668274,0.9929155707359314,0.9943562746047974,0.9738094806671144,0.9772171974182128,0.3644406497478485,0.5260448455810547,0.5087301731109619,0.4690476357936859,0.42424243688583374,1.0867719650268557,13825.0,1000,1754483574.777329,200,4.5691453082619125e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_Flow80_b48_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245530449.00780-0f8014f8-20a9,resenc_MDAE_pretrained_t2_2025-08-06_08-44-13,finished,2025-08-06T08:44:48Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245530449.00780-0f8014f8-20a9,,d89bfe60-51af-4509-a475-31fa9cb09e55,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.5050837993621826,0.49841272830963135,0.6023809313774109,0.5948373079299927,0.7422178983688354,0.9927167892456056,0.9925925731658936,0.9738094806671144,0.9772171974182128,0.35786858201026917,0.6268540024757385,0.6015872955322266,0.550000011920929,0.5043478012084961,1.0035046339035034,13937.0,1000,1754483825.1673882,200,4.5691453082619125e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_Flow90_b48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245530396.04710-536d98a4-ce81,resenc_MDAE_pretrained_t2_2025-08-06_08-45-04,finished,2025-08-06T08:45:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245530396.04710-536d98a4-ce81,,23675e97-eb5c-4161-9108-4d331e865251,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.5652218461036682,0.6000000238418579,0.5166666507720947,0.5132583975791931,0.696049153804779,0.99890398979187,0.9992945194244384,0.9738094806671144,0.9772171974182128,0.35278892517089844,0.5626802444458008,0.5476190447807312,0.5595238208770752,0.4962121248245239,1.0483287572860718,14036.0,1000,1754483975.1387136,200,4.5691453082619125e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_Flow95_b48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245530505.02039-15069255-9af9,resenc_MDAE_pretrained_t2_2025-08-06_09-20-54,finished,2025-08-06T09:21:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245530505.02039-15069255-9af9,,7bd5d955-6ec9-425f-be86-e0b2340c0c11,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.6240229606628418,0.6523809432983398,0.6357142925262451,0.6227940917015076,0.6489000916481018,0.9970554113388062,0.9978835582733154,0.969841241836548,0.969841241836548,0.3577412962913513,0.5304199457168579,0.5158729553222656,0.5071428418159485,0.4858002066612244,1.0349762439727783,13798.0,1000,1754485893.5347009,200,4.5691453082619125e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_Flow85_b48_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245522978.33251-33a03340-40dc,eva_mdae_pretrained_t2_2025-08-06_11-01-06,finished,2025-08-06T11:02:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245522978.33251-33a03340-40dc,,3180a842-5bdd-441a-a66d-f2e2a78a0476,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,5e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,avg,,0.2,0.594155490398407,0.5984126925468445,0.5,0.42424243688583374,0.6374150514602661,0.9848079681396484,0.9902998208999634,0.9579365253448486,0.948309361934662,0.3826179802417755,0.5767372846603394,0.5571428537368774,0.5285714864730835,0.49590566754341125,0.8872941732406616,40391.0,1000,1754518529.3950217,200,3.8076210902182585e-09,8600,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/0729/openmind005/Dataset005_OpenMind/EvaMDAETrainer_RandomMask_Flow_BS64__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/0729/openmind005/Dataset005_OpenMind/EvaMDAETrainer_RandomMask_Flow_BS64__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate_trilinear
7245465934.69095-c303ccba-e560,eva_mdae_pretrained_t2_2025-08-07_02-40-40,finished,2025-08-07T02:41:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245465934.69095-c303ccba-e560,,1c7acb96-3955-4367-9a9a-f4a546c9125f,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,avg,,0.2,0.6237790584564209,0.6412698030471802,0.6119047403335571,0.5940170884132385,0.7611016631126404,0.968187928199768,0.981657862663269,0.9246031641960144,0.9246031641960144,0.39804282784461975,0.6313885450363159,0.6507936716079712,0.6666666865348816,0.6297435760498047,0.7389269471168518,40276.0,1000,1754574785.675301,200,7.615242180436517e-09,8600,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/0729/openmind005/Dataset005_OpenMind/EvaMDAETrainer_RandomMask_Flow_BS64__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/0729/openmind005/Dataset005_OpenMind/EvaMDAETrainer_RandomMask_Flow_BS64__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate_trilinear
7245465913.25219-cf112dfd-2723,eva_simmim_pretrained_t2_2025-08-07_02-40-29,finished,2025-08-07T02:41:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245465913.25219-cf112dfd-2723,,adcc66dc-5efe-432b-9c29-ff95049b93c8,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,avg,,0.2,0.7803726196289062,0.8436508178710938,0.5,0.42424243688583374,0.6213400363922119,0.9146636128425598,0.9453262090682985,0.841269850730896,0.8364347815513611,0.4505860507488251,0.540205717086792,0.5460317134857178,0.5404762029647827,0.5099206566810608,0.7226912975311279,38469.0,1000,1754572982.2001505,200,7.615242180436517e-09,8600,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimMIM/checkpoint_final.pth,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimMIM/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245464664.34445-97ad28c8-3e81,eva_mae_pretrained_t2_2025-08-07_06-13-06,finished,2025-08-07T03:08:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245464664.34445-97ad28c8-3e81,,b0e577ad-837f-4643-823a-399c10a7e647,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,avg,,0.2,0.5477604269981384,0.5682539939880371,0.5,0.42424243688583374,0.6267290711402893,0.9543402194976808,0.969841241836548,0.9246031641960144,0.9246031641960144,0.4018751382827759,0.539629340171814,0.5285714268684387,0.5071428418159485,0.4858002066612244,0.7819334268569946,53236.0,1231,1754589787.7925322,200,7.615242180436517e-09,8600,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MAE/checkpoint_final.pth,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MAE/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245464659.76770-b9b6562a-4a90,eva_swinunetr_pretrained_t2_2025-08-07_06-20-05,finished,2025-08-07T03:08:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245464659.76770-b9b6562a-4a90,,3760d5ab-3f5b-4f14-9566-0cbcf711ed9d,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,avg,,0.2,0.6047129034996033,0.608730137348175,0.5,0.42424243688583374,0.6204954385757446,0.9453147649765016,0.957054615020752,0.8904762268066406,0.8877019882202148,0.42333483695983887,0.572964072227478,0.5539682507514954,0.5642857551574707,0.5378378629684448,0.8413880467414856,49230.0,1226,1754586271.3869414,200,7.615242180436517e-09,8600,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SwinUNETR/checkpoint_final.pth,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SwinUNETR/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245463368.73643-54736711-15a5,eva_mg_pretrained_t2_2025-08-07_03-29-43,finished,2025-08-07T03:30:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245463368.73643-54736711-15a5,,d2b4f957-8591-4d09-b09f-08fc1451800d,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,avg,,0.2,0.5490508079528809,0.5015872716903687,0.47380954027175903,0.4608108103275299,0.8159882426261902,0.9655072093009948,0.9783068299293518,0.9309523701667786,0.9131097793579102,0.40634721517562866,0.5604523420333862,0.5753968358039856,0.5523809790611267,0.5238890647888184,0.8283787369728088,45104.0,1000,1754582527.3936098,200,7.615242180436517e-09,8600,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MG/checkpoint_final.pth,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MG/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245462135.64935-63ea53f1-f40a,eva_voco_pretrained_t2_2025-08-07_03-48-07,finished,2025-08-07T03:50:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245462135.64935-63ea53f1-f40a,,b6c96f01-2f27-4477-bb41-23d90be77b10,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,avg,,0.2,0.5658438205718994,0.5960317850112915,0.5952380895614624,0.5410628318786621,0.8373291492462158,0.9799565672874452,0.9869488477706908,0.9650793671607972,0.94898784160614,0.38745835423469543,0.6087239384651184,0.6619047522544861,0.6214286088943481,0.5907692313194275,0.8438968062400818,38484.0,1000,1754577099.5243535,200,7.615242180436517e-09,8600,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VoCo/checkpoint_final.pth,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VoCo/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245462084.70148-1e7696d6-d588,eva_simclr_pretrained_t2_2025-08-07_03-50-13,finished,2025-08-07T03:51:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245462084.70148-1e7696d6-d588,,f902279c-de58-4683-a68c-821992711793,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,avg,,0.2,0.5968254804611206,0.6126984357833862,0.5833333134651184,0.5874840021133423,0.7398849129676819,0.9997271299362184,0.9998236894607544,0.984920620918274,0.984920620918274,0.3375302255153656,0.5629912614822388,0.6079365015029907,0.6071428656578064,0.5558441877365112,0.9301626682281494,44711.0,1000,1754583371.1274302,200,7.615242180436517e-09,8600,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimCLR/checkpoint_final.pth,16.0,864.0,2.66666667,12.0,,,,,,,,,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimCLR/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245319461.14311-d075365f-91c5,resenc_MDAE_pretrained_t2_2025-08-08_19-25-12,finished,2025-08-08T19:25:57Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245319461.14311-d075365f-91c5,,fe268e7e-6244-4df4-81b6-4515545f0675,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.631653368473053,0.6333333253860474,0.5642856955528259,0.5622119903564453,0.6272575855255127,0.9968292713165284,0.998059868812561,0.9738094806671144,0.9772171974182128,0.3596554398536682,0.5595412254333496,0.5253968238830566,0.561904788017273,0.518831193447113,1.0493113994598389,11591.0,1000,1754692749.1510372,200,4.5691453082619125e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_VE_90Mask_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
7245318629.57944-876fcf67-0a24,resenc_MDAE_pretrained_t2_2025-08-08_19-35-06,finished,2025-08-08T19:35:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_brats18_lgg_vs_hgg_single_t2/runs/7245318629.57944-876fcf67-0a24,,e3da1b0c-77e9-47a6-919c-2933da4b3866,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset006_BraTS18,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,lgg_vs_hgg,True,power,3,False,1,True,epochwise,,,0.2,0.5390811562538147,0.5206348896026611,0.4952380955219269,0.482560932636261,0.7291983366012573,0.9903971552848816,0.9881833791732788,0.9888888597488404,0.9924057722091676,0.35421624779701233,0.5621711015701294,0.5761904716491699,0.5404762029647827,0.5099206566810608,1.0058159828186035,12003.0,1000,1754693749.779518,200,4.5691453082619125e-09,4400,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_Flow90_b48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,,,,,,,,,,,,,,,,,,,,,,,,
