run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric__runtime,config_dinov2_model_name,config_slice_aggregation,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245587513.94379-eb154d14-721d,resenc_SimCLR_pretrained_flair_2025-08-05_16-58-17,finished,2025-08-05T16:59:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245587513.94379-eb154d14-721d,,0ce5923a-2c76-4a3e-8db4-c79438847c93,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SimCLR/checkpoint_final.pth,,0.2,16980.0,,,,,,,,,,,,,,0.7339699268341064,0.7988400459289551,0.6062270998954773,0.625630259513855,0.5618402361869812,0.9370900988578796,0.9532928466796876,0.917184829711914,0.917184829711914,0.40130504965782166,0.7505195736885071,0.7854050397872925,0.6948052048683167,0.7267149686813354,0.5389614701271057,900.0,1754430135.5426097,180.0,6.746583127731344e-09,6660.0,,,,,,,,,,,,
7245587053.96985-a8d41d3b-d75f,resenc_VF_pretrained_flair_2025-08-05_17-07-07,finished,2025-08-05T17:07:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245587053.96985-a8d41d3b-d75f,,8b573f71-3d4d-4c93-81e5-60896a131ab6,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VF/checkpoint_final.pth,,0.2,19433.0,,,,,,,,,,,,,,0.8264834880828857,0.8565323352813721,0.7838827967643738,0.80460524559021,0.5136286616325378,0.9995777010917664,0.9997880458831788,0.9836065769195556,0.989520788192749,0.3357732594013214,0.8224163055419922,0.8760049343109131,0.7359307408332825,0.761805534362793,0.5349491834640503,900.0,1754433097.9243832,180.0,6.746583127731344e-09,6660.0,,,,,,,,,,,,
7245586643.57889-471a0851-0282,resenc_SwinUNETR_pretrained_flair_2025-08-05_17-10-17,finished,2025-08-05T17:10:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245586643.57889-471a0851-0282,,9e588825-12b3-4e47-8125-a08b982711aa,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,,0.2,17982.0,,,,,,,,,,,,,,0.8507707118988037,0.8772894144058228,0.7426739931106567,0.7744084596633911,0.5013283491134644,1.0,1.0,1.0,1.0,0.3270849883556366,0.8090214729309082,0.837971568107605,0.7186146974563599,0.7509077787399292,0.555662214756012,900.0,1754431834.7733488,180.0,6.746583127731344e-09,6660.0,,,,,,,,,,,,
7245586239.44679-ac9c32d7-0c63,resenc_S3D_pretrained_flair_2025-08-05_17-18-44,finished,2025-08-05T17:19:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245586239.44679-ac9c32d7-0c63,,cf832415-2047-432f-afa2-0feb9be4f528,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-S3D/checkpoint_final.pth,,0.2,17482.0,,,,,,,,,,,,,,0.720230221748352,0.7664835453033447,0.7133699655532837,0.6881248950958252,0.5455918908119202,0.8476483821868896,0.9158422946929932,0.8710429668426514,0.8558682203292847,0.4501684904098511,0.7542201280593872,0.819727897644043,0.7056276798248291,0.7277777791023254,0.5210731625556946,900.0,1754431849.5788484,180.0,6.746583127731344e-09,6660.0,,,,,,,,,,,,
7245585817.04695-f3ab2d00-8c63,resenc_MG_pretrained_flair_2025-08-05_17-26-30,finished,2025-08-05T17:27:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245585817.04695-f3ab2d00-8c63,,03142bc7-11f7-4977-984b-fff6bbc18858,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,7e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-MG/checkpoint_final.pth,,0.2,17748.0,,,,,,,,,,,,,,0.8107499480247498,0.8403540849685669,0.5,0.4406779706478119,0.5438652038574219,0.9967272877693176,0.9975975155830384,0.9896481037139891,0.9896481037139891,0.33554092049598694,0.7095549702644348,0.7414965629577637,0.6536796689033508,0.6851405501365662,0.5923198461532593,900.0,1754432575.3533876,180.0,6.746583127731344e-09,6660.0,,,,,,,,,,,,
7245522470.83560-976fcd37-d099,eva_mdae_pretrained_flair_2025-08-06_11-10-44,finished,2025-08-06T11:11:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245522470.83560-976fcd37-d099,,4b6f8ebc-2269-40e5-8c25-f413b0d6f26c,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,5e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/0729/openmind005/Dataset005_OpenMind/EvaMDAETrainer_RandomMask_Flow_BS64__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,66369.0,,,16.0,864.0,2.66666667,12.0,,,,,,,,0.7227125763893127,0.7893772721290588,0.5521978139877319,0.5497075915336609,0.5363156199455261,0.9224680662155152,0.9370406866073608,0.8438383340835571,0.875135600566864,0.4341692328453064,0.6853061318397522,0.7136672735214233,0.6038960814476013,0.6174010038375854,0.5788483619689941,1000.0,1754545085.4196782,200.0,3.8076210902182585e-09,14800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/0729/openmind005/Dataset005_OpenMind/EvaMDAETrainer_RandomMask_Flow_BS64__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate_trilinear
7245464191.92183-9bb26646-5c73,eva_mae_pretrained_flair_2025-08-07_03-15-36,finished,2025-08-07T03:16:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245464191.92183-9bb26646-5c73,,f80888bf-88d6-4eea-8fb5-a9de576001da,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MAE/checkpoint_final.pth,,0.2,72639.0,,,16.0,864.0,2.66666667,12.0,,,,,,,,0.6417416334152222,0.6599511504173279,0.5521978139877319,0.5497075915336609,0.5817115902900696,0.7885252237319946,0.8442623615264893,0.7360090613365173,0.7537815570831299,0.5022833347320557,0.7425943613052368,0.8033394813537598,0.5822510719299316,0.5919351577758789,0.5381884574890137,1000.0,1754609223.5376675,200.0,7.615242180436517e-09,14800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MAE/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245462921.78501-586d2635-83f9,eva_vf_pretrained_flair_2025-08-07_03-29-58,finished,2025-08-07T03:30:31Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245462921.78501-586d2635-83f9,,a676e7a0-f42a-4635-8e7c-763506b7a3dc,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VF/checkpoint_final.pth,,0.2,66897.0,,,16.0,864.0,2.66666667,12.0,,,,,,,,0.7002253532409668,0.7387057542800903,0.5998168587684631,0.6162008047103882,0.5753200650215149,0.9612489342689514,0.9732546806335448,0.8766251802444458,0.9006555080413818,0.3996047079563141,0.7771987915039062,0.8237476944923401,0.6645021438598633,0.6902769804000854,0.5337986946105957,1000.0,1754604329.8104882,200.0,7.615242180436517e-09,14800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VF/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245462881.34921-0adda8db-3310,eva_mg_pretrained_flair_2025-08-07_03-34-59,finished,2025-08-07T03:35:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245462881.34921-0adda8db-3310,,03d9eabf-5b4b-4ae5-906c-10816303cb63,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MG/checkpoint_final.pth,,0.2,72942.0,,,16.0,864.0,2.66666667,12.0,,,,,,,,0.6436018943786621,0.7399267554283142,0.6657509207725525,0.6512610912322998,0.5810350179672241,0.916046977043152,0.9366167783737184,0.8416831493377686,0.8703864216804504,0.4328076243400574,0.6998159289360046,0.7640691995620728,0.6450216770172119,0.6597222089767456,0.5743476748466492,1000.0,1754610682.0030346,200.0,7.615242180436517e-09,14800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-MG/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245461664.45855-6ac30aef-e5c7,eva_voco_pretrained_flair_2025-08-07_03-51-23,finished,2025-08-07T03:53:49Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245461664.45855-6ac30aef-e5c7,,4c037cdb-b90d-4535-bd18-8c2b0ec1bf46,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VoCo/checkpoint_final.pth,,0.2,64396.0,,,16.0,864.0,2.66666667,12.0,,,,,,,,0.6398954391479492,0.6916972398757935,0.5851648449897766,0.5925925970077515,0.5953448414802551,0.9674803018569946,0.978130340576172,0.8869770765304565,0.911693811416626,0.3933781087398529,0.7019113898277283,0.7690167427062988,0.5930736064910889,0.6064257025718689,0.5906299948692322,1000.0,1754603226.2623427,200.0,7.615242180436517e-09,14800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-VoCo/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245461607.80476-5a62f32e-9651,eva_simclr_pretrained_flair_2025-08-07_03-56-32,finished,2025-08-07T03:57:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245461607.80476-5a62f32e-9651,,bd363ebf-428b-4caa-b1a0-20b23b29bf48,t-jiachentu,False,0,Classification,200,False,Eva_MAE,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,2,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,avg,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimCLR/checkpoint_final.pth,,0.2,71973.0,,,16.0,864.0,2.66666667,12.0,,,,,,,,0.5830334424972534,0.6495726108551025,0.5,0.4406779706478119,0.5786680579185486,0.9961721897125244,0.997950792312622,0.9508196711540222,0.9677549600601196,0.3560810685157776,0.7054343223571777,0.7538651823997498,0.5627705454826355,0.5670682787895203,0.603470504283905,1000.0,1754611012.054216,200.0,7.615242180436517e-09,14800.0,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/eva/PrimusM-OpenMind-SimCLR/checkpoint_final.pth,0.0,0.0,False,0.0,0.0,True,0.0,True,True,True,interpolate
7245319138.06530-b11d3e3e-ff04,resenc_MDAE_pretrained_flair_2025-08-08_19-26-33,finished,2025-08-08T19:27:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245319138.06530-b11d3e3e-ff04,,1a2d9251-28bf-475d-bb97-2d281fc23c6f,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_VE_90Mask_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,18667.0,,,,,,,,,,,,,,0.6883201003074646,0.7124541997909546,0.569597065448761,0.5758008360862732,0.5889277458190918,0.9974938035011292,0.9985867738723756,0.9650579690933228,0.9736382961273192,0.35539573431015015,0.7458328008651733,0.7884972095489502,0.612554132938385,0.6348893046379089,0.5794315934181213,1000.0,1754699902.1285875,200.0,4.5691453082619125e-09,7400.0,,,,,,,,,,,,
7245318316.56758-4a64a0db-1bd2,resenc_MDAE_pretrained_flair_2025-08-08_19-40-10,finished,2025-08-08T19:40:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245318316.56758-4a64a0db-1bd2,,b02d07da-9dfa-4c67-b37f-5f3ee3318d7b,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_Flow90_b48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,17371.0,,,,,,,,,,,,,,0.7250179052352905,0.7564102411270142,0.5476190447807312,0.532670795917511,0.5912668108940125,0.9966620206832886,0.9980921745300292,0.9754098653793336,0.9841829538345336,0.35770076513290405,0.8184494972229004,0.8274582624435425,0.7532467842102051,0.7714856863021851,0.5063830614089966,1000.0,1754699416.6263998,200.0,4.5691453082619125e-09,7400.0,,,,,,,,,,,,
7245319952.63234-eb36ee18-e059,resenc_MDAE_pretrained_flair_2025-08-08_20-14-21,finished,2025-08-08T20:14:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245319952.63234-eb36ee18-e059,,0a0f3480-e75a-48d5-904f-2f287388a228,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,6e-05,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,idh_classification,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_DDPM_90Mask_1500ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,21515.0,,,,,,,,,,,,,,0.6684154868125916,0.7148962020874023,0.5998168587684631,0.6162008047103882,0.6272398233413696,0.9885352849960328,0.9903194308280944,0.9240742921829224,0.945547103881836,0.3673400580883026,0.7592734098434448,0.8361162543296814,0.6363636255264282,0.6666666865348816,0.5674591064453125,1000.0,1754705609.0447,200.0,4.5691453082619125e-09,7400.0,,,,,,,,,,,,
7245056657.07174-9d82c459-6017,resenc_c2s_pretrained_flair_2025-08-11_20-23-59,finished,2025-08-11T20:24:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245056657.07174-9d82c459-6017,,985b21fb-6995-485b-8ec4-c4ea05b8e271,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/c2s/Openmind/0702/Dataset005_OpenMind/BaseC2STrainer_BS48_1000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,9476.0,,,,,,,,,,,,,,0.6594849228858948,0.6697191596031189,0.5521978139877319,0.5497075915336609,0.5729868412017822,0.9000445604324341,0.923403024673462,0.7799957990646362,0.812958836555481,0.4506224989891052,0.6688803434371948,0.6777983903884888,0.612554132938385,0.6348893046379089,0.5961363911628723,500.0,1754953344.2787182,100.0,3.854818796385494e-08,7400.0,,,,,,,,,,,,
7245049980.70878-dc626cfc-a39e,resenc_emdae_base_pretrained_flair_2025-08-12_02-42-09,finished,2025-08-11T22:12:20Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245049980.70878-dc626cfc-a39e,,44549c82-52bf-4574-9aba-934c97af3a58,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BS48_90Mask_1000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,28681.0,,,,,,,,,,,,,,0.6685495376586914,0.6898657083511353,0.6062270998954773,0.625630259513855,0.6195811033248901,0.9610958099365234,0.960641622543335,0.9055256843566896,0.928735852241516,0.3963499665260315,0.7648997902870178,0.7980828285217285,0.6363636255264282,0.6666666865348816,0.5625520348548889,1638.0,1754983301.2155497,200.0,5.330669526305569e-09,14800.0,,,,,,,,,,,,
7245049254.70324-e96dcfd0-23b5,resenc_emdae_bottleneck_pretrained_flair_2025-08-12_01-41-12,finished,2025-08-11T22:22:22Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_ucsf_pdgm_idh_classification_single_flair/runs/7245049254.70324-e96dcfd0-23b5,,b438857e-1287-4d66-b24d-773020ad4735,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,3,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset003_UCSF_PDGM,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,idh_classification,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_BottleneckCorruption_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,26193.0,,,,,,,,,,,,,,0.7066181302070618,0.7319902181625366,0.593406617641449,0.6071428656578064,0.5841038823127747,0.986992597579956,0.9860796928405762,0.9525508880615234,0.9580829739570618,0.3660508096218109,0.7591635584831238,0.7662338018417358,0.6471861600875854,0.6742912530899048,0.5521009564399719,1519.0,1754978887.6097035,200.0,5.330669526305569e-09,14800.0,,,,,,,,,,,,
